"ServiceTreeId","RTOId","BuildNumber","VirtualEnvironment","DeploymentTemplate","BranchInformation","PreciseTimeStamp"
"14686c37-6854-4050-baa7-3d0cd3688a36","80761528","19.3.56.0","NSM_Metering_Prod","IPAM_ASR_Component_Update.xml","git_networking_nsm_master","2024-07-02T21:25:42.5333355Z"
"14686c37-6854-4050-baa7-3d0cd3688a36","80756760","19.3.54.0","NSM_ConfigPush_Pilot_RnmConnectionKind_EnableReplaceSubscribeUnsubscribeRequest_EnableMerlinSkipActiveInstance_19.2.45","ConfigPush.xml","git_networking_nsm_master","2024-07-02T21:27:19.5742059Z"
"14686c37-6854-4050-baa7-3d0cd3688a36","80736941","19.3.27.0","NSM_ConfigPush_MC_EnableMerlinLogicalNicNotifyOnlyConfigChanges_True_18.3.39","ConfigPush.xml","git_networking_nsm_master","2024-07-02T21:23:25.8470343Z"
"14686c37-6854-4050-baa7-3d0cd3688a36","80771286","19.4.19.0","NSM_Metering_Canary","IPAM_ASR_Component_Update.xml","git_networking_nsm_master","2024-07-02T21:27:14.5040912Z"
"728f4f00-05c6-405b-8752-24303b1f6f60","21860240","3.301.7.60","NMAgent 3_301_7_60_stpClusters","datapath_vfp_E2E_HostPluginUpgradeFDHEUsingPS.xml","git_networking_nmagent_release_3_301_7_57_rstmac","2024-07-02T21:21:07.2637132Z"
"14686c37-6854-4050-baa7-3d0cd3688a36","80728674","19.3.27.0","NSM_ConfigPush_Pilot_EnableIPv6OnlyPeering_EnableOnlyReconnectMadariUpdatedAndFailedEndpoint_EnableCrossVlanLmForPaas_True_19.1.22","ConfigPush.xml","git_networking_nsm_master","2024-07-02T21:20:04.3170103Z"
"14686c37-6854-4050-baa7-3d0cd3688a36","80755274","19.3.56.0","NSM_Metering_Fairfax_Hotfix","IPAM_ASR_Component_Update.xml","git_networking_nsm_master","2024-07-02T21:27:28.8655877Z"
"14686c37-6854-4050-baa7-3d0cd3688a36","80766584","19.4.18.0","NSM_ConfigPush_Canary_NetworkBandwidthPolicy","ConfigPush.xml","git_networking_nsm_master","2024-07-02T21:20:56.6924442Z"
"728f4f00-05c6-405b-8752-24303b1f6f60","80702788","3.301.7.57","NMAgent_Broad_LKG_3.301.7.57_Storage","nm_E2E_HostPluginUpgradeFDHENoRootHEPreCheckNoSettings.xml","git_networking_nmagent_release_3_301_7_56_dhcp_qfe","2024-07-02T21:22:07.5945769Z"
"14686c37-6854-4050-baa7-3d0cd3688a36","80713054","19.2.24.0","NSM_ConfigPush_FF_NetworkBandwidthPolicy","ConfigPush.xml","git_networking_nsm_master","2024-07-02T21:29:41.9566643Z"
"14686c37-6854-4050-baa7-3d0cd3688a36","80736942","19.3.27.0","NSM_ConfigPush_FF_EnableMerlinLogicalNicNotifyOnlyConfigChanges_True_18.3.39","ConfigPush.xml","git_networking_nsm_master","2024-07-02T21:24:32.7737748Z"
"14686c37-6854-4050-baa7-3d0cd3688a36","80762757","19.3.56.0","NSM_Metering_Mooncake","IPAM_ASR_Component_Update.xml","git_networking_nsm_master","2024-07-02T21:27:26.7193894Z"
"14686c37-6854-4050-baa7-3d0cd3688a36","80766749","19.4.18.0","NSM_ConfigPush_Pilot_NetworkBandwidthPolicy","ConfigPush.xml","git_networking_nsm_master","2024-07-02T21:27:15.4728444Z"
"14686c37-6854-4050-baa7-3d0cd3688a36","80765456","19.4.15.0","NSM_Metering_Canary","IPAM_ASR_Component_Update.xml","git_networking_nsm_master","2024-07-02T21:24:15.3422775Z"
"14686c37-6854-4050-baa7-3d0cd3688a36","80713056","19.2.24.0","NSM_ConfigPush_MC_NetworkBandwidthPolicy","ConfigPush.xml","git_networking_nsm_master","2024-07-02T21:20:02.7223176Z"
"14686c37-6854-4050-baa7-3d0cd3688a36","80752783","19.3.54.0","NSM_ConfigPush_Prod_EnableCaWithPrefix_VncSrvNameSuffix_EnableOnlyReconnectMadariUpdatedAndFailedEndpoint_19.1.22","ConfigPush.xml","git_networking_nsm_master","2024-07-02T21:18:59.2993727Z"
"14686c37-6854-4050-baa7-3d0cd3688a36","80702967","19.2.24.0","NSM_ConfigPush_FF_EnableAuburnSubscribeConnection_ConfigIPv6OnHost_AllowIPv6NativeContainer_SkipBackendVlanForIpv6CapabilityValidation_True_16.2","ConfigPush.xml","git_networking_nsm_master","2024-07-02T21:20:55.3515415Z"
"14686c37-6854-4050-baa7-3d0cd3688a36","80755268","19.3.56.0","NSM_Metering_Pilot","IPAM_ASR_Component_Update.xml","git_networking_nsm_master","2024-07-02T21:26:43.4669498Z"
"14686c37-6854-4050-baa7-3d0cd3688a36","80755293","19.3.27.0","NSM_ConfigPush_FF_UseNonOpaphModeIfAnyTenantInSameVnetIsNonOpaph_False","ConfigPush.xml","git_networking_nsm_master","2024-07-02T21:24:31.5571087Z"
"14686c37-6854-4050-baa7-3d0cd3688a36","80734995","19.3.27.0","NSM_ConfigPush_Prod_EnableIPv6OnlyPeering_EnableCrossVlanLmForPaas_True_18.3","ConfigPush.xml","git_networking_nsm_master","2024-07-02T21:20:09.9125861Z"
"14686c37-6854-4050-baa7-3d0cd3688a36","80702965","19.2.24.0","NSM_ConfigPush_MC_EnableAuburnSubscribeConnection_ConfigIPv6OnHost_AllowIPv6NativeContainer_SkipBackendVlanForIpv6CapabilityValidation_True_16.2","ConfigPush.xml","git_networking_nsm_master","2024-07-02T21:21:05.4995647Z"
"14686c37-6854-4050-baa7-3d0cd3688a36","80764354","19.4.13.0","NSM_ConfigPush_Canary_VncAllowSrvDiscovery_True","ConfigPush.xml","git_networking_nsm_master","2024-07-02T21:18:45.5422777Z"
"14686c37-6854-4050-baa7-3d0cd3688a36","80713054","19.2.24.0","NSM_ConfigPush_FF_NetworkBandwidthPolicy","ConfigPush.xml","git_networking_nsm_master","2024-07-02T22:23:29.0192665Z"
"14686c37-6854-4050-baa7-3d0cd3688a36","80755268","19.3.56.0","NSM_Metering_Pilot","IPAM_ASR_Component_Update.xml","git_networking_nsm_master","2024-07-02T22:23:58.4786730Z"
"728f4f00-05c6-405b-8752-24303b1f6f60","21857581","3.301.7.60","NMAgent 3_301_7_60_Custom_Stp_Clusters","datapath_vfp_E2E_HostPluginUpgradeFDHEUsingPS.xml","git_networking_nmagent_release_3_301_7_57_rstmac","2024-07-02T22:23:19.7416280Z"
"14686c37-6854-4050-baa7-3d0cd3688a36","80702965","19.2.24.0","NSM_ConfigPush_MC_EnableAuburnSubscribeConnection_ConfigIPv6OnHost_AllowIPv6NativeContainer_SkipBackendVlanForIpv6CapabilityValidation_True_16.2","ConfigPush.xml","git_networking_nsm_master","2024-07-02T22:22:18.5294623Z"
"728f4f00-05c6-405b-8752-24303b1f6f60","21860240","3.301.7.60","NMAgent 3_301_7_60_stpClusters","datapath_vfp_E2E_HostPluginUpgradeFDHEUsingPS.xml","git_networking_nmagent_release_3_301_7_57_rstmac","2024-07-02T22:21:28.7540793Z"
"14686c37-6854-4050-baa7-3d0cd3688a36","80755293","19.3.27.0","NSM_ConfigPush_FF_UseNonOpaphModeIfAnyTenantInSameVnetIsNonOpaph_False","ConfigPush.xml","git_networking_nsm_master","2024-07-02T22:16:36.9367334Z"
"728f4f00-05c6-405b-8752-24303b1f6f60","80702788","3.301.7.57","NMAgent_Broad_LKG_3.301.7.57_Storage","nm_E2E_HostPluginUpgradeFDHENoRootHEPreCheckNoSettings.xml","git_networking_nmagent_release_3_301_7_56_dhcp_qfe","2024-07-02T21:41:12.1688580Z"
"14686c37-6854-4050-baa7-3d0cd3688a36","80766584","19.4.18.0","NSM_ConfigPush_Canary_NetworkBandwidthPolicy","ConfigPush.xml","git_networking_nsm_master","2024-07-02T21:45:42.0247395Z"
"14686c37-6854-4050-baa7-3d0cd3688a36","80728674","19.3.27.0","NSM_ConfigPush_Pilot_EnableIPv6OnlyPeering_EnableOnlyReconnectMadariUpdatedAndFailedEndpoint_EnableCrossVlanLmForPaas_True_19.1.22","ConfigPush.xml","git_networking_nsm_master","2024-07-02T21:37:19.4885126Z"
"14686c37-6854-4050-baa7-3d0cd3688a36","80748291","19.3.54.0","NSM_ConfigPush_Pilot_EnableCaWithPrefix_VncSrvNameSuffix_19.1.10","ConfigPush.xml","git_networking_nsm_master","2024-07-02T22:21:12.8717885Z"
"14686c37-6854-4050-baa7-3d0cd3688a36","80771286","19.4.19.0","NSM_Metering_Canary","IPAM_ASR_Component_Update.xml","git_networking_nsm_master","2024-07-02T22:25:59.6037407Z"
"14686c37-6854-4050-baa7-3d0cd3688a36","80765456","19.4.15.0","NSM_Metering_Canary","IPAM_ASR_Component_Update.xml","git_networking_nsm_master","2024-07-02T22:21:44.5039971Z"
"14686c37-6854-4050-baa7-3d0cd3688a36","80736941","19.3.27.0","NSM_ConfigPush_MC_EnableMerlinLogicalNicNotifyOnlyConfigChanges_True_18.3.39","ConfigPush.xml","git_networking_nsm_master","2024-07-02T22:20:59.3897855Z"
"14686c37-6854-4050-baa7-3d0cd3688a36","80764354","19.4.13.0","NSM_ConfigPush_Canary_VncAllowSrvDiscovery_True","ConfigPush.xml","git_networking_nsm_master","2024-07-02T22:16:50.8232341Z"
"14686c37-6854-4050-baa7-3d0cd3688a36","80736942","19.3.27.0","NSM_ConfigPush_FF_EnableMerlinLogicalNicNotifyOnlyConfigChanges_True_18.3.39","ConfigPush.xml","git_networking_nsm_master","2024-07-02T22:23:48.7986961Z"
"14686c37-6854-4050-baa7-3d0cd3688a36","80770240","19.4.19.0","NSM_Metering_Stage","IPAM_ASR_Component_Update.xml","git_networking_nsm_master","2024-07-02T22:18:41.6739890Z"
"14686c37-6854-4050-baa7-3d0cd3688a36","80734995","19.3.27.0","NSM_ConfigPush_Prod_EnableIPv6OnlyPeering_EnableCrossVlanLmForPaas_True_18.3","ConfigPush.xml","git_networking_nsm_master","2024-07-02T22:23:06.4056778Z"
"14686c37-6854-4050-baa7-3d0cd3688a36","80752783","19.3.54.0","NSM_ConfigPush_Prod_EnableCaWithPrefix_VncSrvNameSuffix_EnableOnlyReconnectMadariUpdatedAndFailedEndpoint_19.1.22","ConfigPush.xml","git_networking_nsm_master","2024-07-02T22:16:44.2979738Z"
"14686c37-6854-4050-baa7-3d0cd3688a36","80713056","19.2.24.0","NSM_ConfigPush_MC_NetworkBandwidthPolicy","ConfigPush.xml","git_networking_nsm_master","2024-07-02T22:17:52.3182348Z"
"14686c37-6854-4050-baa7-3d0cd3688a36","80766492","19.4.15.0","NSM_Metering_Pilot","IPAM_ASR_Component_Update.xml","git_networking_nsm_master","2024-07-02T22:18:42.1212218Z"
"14686c37-6854-4050-baa7-3d0cd3688a36","80756760","19.3.54.0","NSM_ConfigPush_Pilot_RnmConnectionKind_EnableReplaceSubscribeUnsubscribeRequest_EnableMerlinSkipActiveInstance_19.2.45","ConfigPush.xml","git_networking_nsm_master","2024-07-02T22:16:52.8638591Z"
"14686c37-6854-4050-baa7-3d0cd3688a36","80766749","19.4.18.0","NSM_ConfigPush_Pilot_NetworkBandwidthPolicy","ConfigPush.xml","git_networking_nsm_master","2024-07-02T22:20:41.5041681Z"
"14686c37-6854-4050-baa7-3d0cd3688a36","80702967","19.2.24.0","NSM_ConfigPush_FF_EnableAuburnSubscribeConnection_ConfigIPv6OnHost_AllowIPv6NativeContainer_SkipBackendVlanForIpv6CapabilityValidation_True_16.2","ConfigPush.xml","git_networking_nsm_master","2024-07-02T22:16:25.2981417Z"
"14686c37-6854-4050-baa7-3d0cd3688a36","80755274","19.3.56.0","NSM_Metering_Fairfax_Hotfix","IPAM_ASR_Component_Update.xml","git_networking_nsm_master","2024-07-02T21:36:32.9500188Z"
"14686c37-6854-4050-baa7-3d0cd3688a36","80761528","19.3.56.0","NSM_Metering_Prod","IPAM_ASR_Component_Update.xml","git_networking_nsm_master","2024-07-02T22:16:54.4893890Z"
"14686c37-6854-4050-baa7-3d0cd3688a36","80762757","19.3.56.0","NSM_Metering_Mooncake","IPAM_ASR_Component_Update.xml","git_networking_nsm_master","2024-07-02T22:25:19.4805524Z"
"14686c37-6854-4050-baa7-3d0cd3688a36","80766492","19.4.15.0","NSM_Metering_Pilot","IPAM_ASR_Component_Update.xml","git_networking_nsm_master","2024-07-02T23:10:16.7669226Z"
"14686c37-6854-4050-baa7-3d0cd3688a36","80771535","19.4.15.0","NSM_Metering_Prod","IPAM_ASR_Component_Update.xml","git_networking_nsm_master","2024-07-02T23:19:29.5929545Z"
"14686c37-6854-4050-baa7-3d0cd3688a36","80736942","19.3.27.0","NSM_ConfigPush_FF_EnableMerlinLogicalNicNotifyOnlyConfigChanges_True_18.3.39","ConfigPush.xml","git_networking_nsm_master","2024-07-02T23:10:15.1759219Z"
"728f4f00-05c6-405b-8752-24303b1f6f60","21860240","3.301.7.60","NMAgent 3_301_7_60_stpClusters","datapath_vfp_E2E_HostPluginUpgradeFDHEUsingPS.xml","git_networking_nmagent_release_3_301_7_57_rstmac","2024-07-02T23:19:12.7868685Z"
"14686c37-6854-4050-baa7-3d0cd3688a36","80771286","19.4.19.0","NSM_Metering_Canary","IPAM_ASR_Component_Update.xml","git_networking_nsm_master","2024-07-02T23:17:01.4012641Z"
"14686c37-6854-4050-baa7-3d0cd3688a36","80728674","19.3.27.0","NSM_ConfigPush_Pilot_EnableIPv6OnlyPeering_EnableOnlyReconnectMadariUpdatedAndFailedEndpoint_EnableCrossVlanLmForPaas_True_19.1.22","ConfigPush.xml","git_networking_nsm_master","2024-07-02T23:15:40.7235311Z"
"14686c37-6854-4050-baa7-3d0cd3688a36","80771534","19.4.15.0","NSM_Metering_Fairfax","IPAM_ASR_Component_Update.xml","git_networking_nsm_master","2024-07-02T23:21:36.8928744Z"
"14686c37-6854-4050-baa7-3d0cd3688a36","80756760","19.3.54.0","NSM_ConfigPush_Pilot_RnmConnectionKind_EnableReplaceSubscribeUnsubscribeRequest_EnableMerlinSkipActiveInstance_19.2.45","ConfigPush.xml","git_networking_nsm_master","2024-07-02T23:20:46.9505431Z"
"14686c37-6854-4050-baa7-3d0cd3688a36","80755268","19.3.56.0","NSM_Metering_Pilot","IPAM_ASR_Component_Update.xml","git_networking_nsm_master","2024-07-02T23:20:46.8778757Z"
"14686c37-6854-4050-baa7-3d0cd3688a36","80764354","19.4.13.0","NSM_ConfigPush_Canary_VncAllowSrvDiscovery_True","ConfigPush.xml","git_networking_nsm_master","2024-07-02T23:20:35.9681037Z"
"14686c37-6854-4050-baa7-3d0cd3688a36","80755293","19.3.27.0","NSM_ConfigPush_FF_UseNonOpaphModeIfAnyTenantInSameVnetIsNonOpaph_False","ConfigPush.xml","git_networking_nsm_master","2024-07-02T23:19:10.7893748Z"
"14686c37-6854-4050-baa7-3d0cd3688a36","80770240","19.4.19.0","NSM_Metering_Stage","IPAM_ASR_Component_Update.xml","git_networking_nsm_master","2024-07-02T23:16:14.2863258Z"
"14686c37-6854-4050-baa7-3d0cd3688a36","80755274","19.3.56.0","NSM_Metering_Fairfax_Hotfix","IPAM_ASR_Component_Update.xml","git_networking_nsm_master","2024-07-02T23:15:56.8216919Z"
"728f4f00-05c6-405b-8752-24303b1f6f60","80702788","3.301.7.57","NMAgent_Broad_LKG_3.301.7.57_Storage","nm_E2E_HostPluginUpgradeFDHENoRootHEPreCheckNoSettings.xml","git_networking_nmagent_release_3_301_7_56_dhcp_qfe","2024-07-02T23:14:24.9781973Z"
"14686c37-6854-4050-baa7-3d0cd3688a36","80766584","19.4.18.0","NSM_ConfigPush_Canary_NetworkBandwidthPolicy","ConfigPush.xml","git_networking_nsm_master","2024-07-02T23:15:49.0448173Z"
"728f4f00-05c6-405b-8752-24303b1f6f60","21857581","3.301.7.60","NMAgent 3_301_7_60_Custom_Stp_Clusters","datapath_vfp_E2E_HostPluginUpgradeFDHEUsingPS.xml","git_networking_nmagent_release_3_301_7_57_rstmac","2024-07-02T23:15:09.7659651Z"
"14686c37-6854-4050-baa7-3d0cd3688a36","80702965","19.2.24.0","NSM_ConfigPush_MC_EnableAuburnSubscribeConnection_ConfigIPv6OnHost_AllowIPv6NativeContainer_SkipBackendVlanForIpv6CapabilityValidation_True_16.2","ConfigPush.xml","git_networking_nsm_master","2024-07-02T23:16:29.8003860Z"
"14686c37-6854-4050-baa7-3d0cd3688a36","80761528","19.3.56.0","NSM_Metering_Prod","IPAM_ASR_Component_Update.xml","git_networking_nsm_master","2024-07-02T23:12:11.1512803Z"
"14686c37-6854-4050-baa7-3d0cd3688a36","80748291","19.3.54.0","NSM_ConfigPush_Pilot_EnableCaWithPrefix_VncSrvNameSuffix_19.1.10","ConfigPush.xml","git_networking_nsm_master","2024-07-02T23:10:00.6659089Z"
"14686c37-6854-4050-baa7-3d0cd3688a36","80713056","19.2.24.0","NSM_ConfigPush_MC_NetworkBandwidthPolicy","ConfigPush.xml","git_networking_nsm_master","2024-07-02T23:17:39.7899695Z"
"14686c37-6854-4050-baa7-3d0cd3688a36","80765456","19.4.15.0","NSM_Metering_Canary","IPAM_ASR_Component_Update.xml","git_networking_nsm_master","2024-07-02T23:08:31.9302320Z"
"14686c37-6854-4050-baa7-3d0cd3688a36","80771536","19.4.15.0","NSM_Metering_Mooncake","IPAM_ASR_Component_Update.xml","git_networking_nsm_master","2024-07-02T23:17:21.1987967Z"
"14686c37-6854-4050-baa7-3d0cd3688a36","80762757","19.3.56.0","NSM_Metering_Mooncake","IPAM_ASR_Component_Update.xml","git_networking_nsm_master","2024-07-02T23:17:45.8810835Z"
"14686c37-6854-4050-baa7-3d0cd3688a36","80766749","19.4.18.0","NSM_ConfigPush_Pilot_NetworkBandwidthPolicy","ConfigPush.xml","git_networking_nsm_master","2024-07-02T23:14:47.8215548Z"
"14686c37-6854-4050-baa7-3d0cd3688a36","80736941","19.3.27.0","NSM_ConfigPush_MC_EnableMerlinLogicalNicNotifyOnlyConfigChanges_True_18.3.39","ConfigPush.xml","git_networking_nsm_master","2024-07-02T23:17:17.5498357Z"
"14686c37-6854-4050-baa7-3d0cd3688a36","80713054","19.2.24.0","NSM_ConfigPush_FF_NetworkBandwidthPolicy","ConfigPush.xml","git_networking_nsm_master","2024-07-02T23:12:36.7638443Z"
"14686c37-6854-4050-baa7-3d0cd3688a36","80734995","19.3.27.0","NSM_ConfigPush_Prod_EnableIPv6OnlyPeering_EnableCrossVlanLmForPaas_True_18.3","ConfigPush.xml","git_networking_nsm_master","2024-07-02T23:23:29.3571111Z"
"14686c37-6854-4050-baa7-3d0cd3688a36","80702967","19.2.24.0","NSM_ConfigPush_FF_EnableAuburnSubscribeConnection_ConfigIPv6OnHost_AllowIPv6NativeContainer_SkipBackendVlanForIpv6CapabilityValidation_True_16.2","ConfigPush.xml","git_networking_nsm_master","2024-07-02T23:15:40.1343846Z"
"14686c37-6854-4050-baa7-3d0cd3688a36","80752783","19.3.54.0","NSM_ConfigPush_Prod_EnableCaWithPrefix_VncSrvNameSuffix_EnableOnlyReconnectMadariUpdatedAndFailedEndpoint_19.1.22","ConfigPush.xml","git_networking_nsm_master","2024-07-02T23:06:50.1509560Z"
"14686c37-6854-4050-baa7-3d0cd3688a36","80766749","19.4.18.0","NSM_ConfigPush_Pilot_NetworkBandwidthPolicy","ConfigPush.xml","git_networking_nsm_master","2024-07-03T08:17:34.5265152Z"
"14686c37-6854-4050-baa7-3d0cd3688a36","80766492","19.4.15.0","NSM_Metering_Pilot","IPAM_ASR_Component_Update.xml","git_networking_nsm_master","2024-07-03T08:18:18.8131221Z"
"14686c37-6854-4050-baa7-3d0cd3688a36","80755293","19.3.27.0","NSM_ConfigPush_FF_UseNonOpaphModeIfAnyTenantInSameVnetIsNonOpaph_False","ConfigPush.xml","git_networking_nsm_master","2024-07-03T08:17:52.5309130Z"
"14686c37-6854-4050-baa7-3d0cd3688a36","80771535","19.4.15.0","NSM_Metering_Prod","IPAM_ASR_Component_Update.xml","git_networking_nsm_master","2024-07-03T08:16:33.9258182Z"
"14686c37-6854-4050-baa7-3d0cd3688a36","80736942","19.3.27.0","NSM_ConfigPush_FF_EnableMerlinLogicalNicNotifyOnlyConfigChanges_True_18.3.39","ConfigPush.xml","git_networking_nsm_master","2024-07-03T08:16:52.6101829Z"
"728f4f00-05c6-405b-8752-24303b1f6f60","21860240","3.301.7.60","NMAgent 3_301_7_60_stpClusters","datapath_vfp_E2E_HostPluginUpgradeFDHEUsingPS.xml","git_networking_nmagent_release_3_301_7_57_rstmac","2024-07-03T08:17:58.4120669Z"
"14686c37-6854-4050-baa7-3d0cd3688a36","80771286","19.4.19.0","NSM_Metering_Canary","IPAM_ASR_Component_Update.xml","git_networking_nsm_master","2024-07-03T08:21:51.9940391Z"
"14686c37-6854-4050-baa7-3d0cd3688a36","80766584","19.4.18.0","NSM_ConfigPush_Canary_NetworkBandwidthPolicy","ConfigPush.xml","git_networking_nsm_master","2024-07-03T08:19:38.9484989Z"
"14686c37-6854-4050-baa7-3d0cd3688a36","80771536","19.4.15.0","NSM_Metering_Mooncake","IPAM_ASR_Component_Update.xml","git_networking_nsm_master","2024-07-03T08:19:54.3146148Z"
"728f4f00-05c6-405b-8752-24303b1f6f60","21857581","3.301.7.60","NMAgent 3_301_7_60_Custom_Stp_Clusters","datapath_vfp_E2E_HostPluginUpgradeFDHEUsingPS.xml","git_networking_nmagent_release_3_301_7_57_rstmac","2024-07-03T08:19:32.5041661Z"
"14686c37-6854-4050-baa7-3d0cd3688a36","80734995","19.3.27.0","NSM_ConfigPush_Prod_EnableIPv6OnlyPeering_EnableCrossVlanLmForPaas_True_18.3","ConfigPush.xml","git_networking_nsm_master","2024-07-03T08:20:52.2611230Z"
"728f4f00-05c6-405b-8752-24303b1f6f60","80702788","3.301.7.57","NMAgent_Broad_LKG_3.301.7.57_Storage","nm_E2E_HostPluginUpgradeFDHENoRootHEPreCheckNoSettings.xml","git_networking_nmagent_release_3_301_7_56_dhcp_qfe","2024-07-03T08:17:20.7168576Z"
"14686c37-6854-4050-baa7-3d0cd3688a36","80771534","19.4.15.0","NSM_Metering_Fairfax","IPAM_ASR_Component_Update.xml","git_networking_nsm_master","2024-07-03T08:15:54.4985633Z"
"14686c37-6854-4050-baa7-3d0cd3688a36","80752783","19.3.54.0","NSM_ConfigPush_Prod_EnableCaWithPrefix_VncSrvNameSuffix_EnableOnlyReconnectMadariUpdatedAndFailedEndpoint_19.1.22","ConfigPush.xml","git_networking_nsm_master","2024-07-03T08:14:41.5396743Z"
"14686c37-6854-4050-baa7-3d0cd3688a36","80762757","19.3.56.0","NSM_Metering_Mooncake","IPAM_ASR_Component_Update.xml","git_networking_nsm_master","2024-07-03T08:16:18.9138725Z"
"14686c37-6854-4050-baa7-3d0cd3688a36","80756760","19.3.54.0","NSM_ConfigPush_Pilot_RnmConnectionKind_EnableReplaceSubscribeUnsubscribeRequest_EnableMerlinSkipActiveInstance_19.2.45","ConfigPush.xml","git_networking_nsm_master","2024-07-03T08:21:34.1042138Z"
"14686c37-6854-4050-baa7-3d0cd3688a36","80755268","19.3.56.0","NSM_Metering_Pilot","IPAM_ASR_Component_Update.xml","git_networking_nsm_master","2024-07-03T08:12:38.1830117Z"
"14686c37-6854-4050-baa7-3d0cd3688a36","80764354","19.4.13.0","NSM_ConfigPush_Canary_VncAllowSrvDiscovery_True","ConfigPush.xml","git_networking_nsm_master","2024-07-03T08:10:22.6529669Z"
"14686c37-6854-4050-baa7-3d0cd3688a36","80713054","19.2.24.0","NSM_ConfigPush_FF_NetworkBandwidthPolicy","ConfigPush.xml","git_networking_nsm_master","2024-07-03T08:21:06.2083626Z"
"14686c37-6854-4050-baa7-3d0cd3688a36","80770240","19.4.19.0","NSM_Metering_Stage","IPAM_ASR_Component_Update.xml","git_networking_nsm_master","2024-07-03T08:13:36.8213681Z"
"14686c37-6854-4050-baa7-3d0cd3688a36","80755274","19.3.56.0","NSM_Metering_Fairfax_Hotfix","IPAM_ASR_Component_Update.xml","git_networking_nsm_master","2024-07-03T08:19:30.1591462Z"
"14686c37-6854-4050-baa7-3d0cd3688a36","80702967","19.2.24.0","NSM_ConfigPush_FF_EnableAuburnSubscribeConnection_ConfigIPv6OnHost_AllowIPv6NativeContainer_SkipBackendVlanForIpv6CapabilityValidation_True_16.2","ConfigPush.xml","git_networking_nsm_master","2024-07-03T08:21:06.2089089Z"
"14686c37-6854-4050-baa7-3d0cd3688a36","80736941","19.3.27.0","NSM_ConfigPush_MC_EnableMerlinLogicalNicNotifyOnlyConfigChanges_True_18.3.39","ConfigPush.xml","git_networking_nsm_master","2024-07-03T08:12:41.5978872Z"
"14686c37-6854-4050-baa7-3d0cd3688a36","80728674","19.3.27.0","NSM_ConfigPush_Pilot_EnableIPv6OnlyPeering_EnableOnlyReconnectMadariUpdatedAndFailedEndpoint_EnableCrossVlanLmForPaas_True_19.1.22","ConfigPush.xml","git_networking_nsm_master","2024-07-03T08:17:36.3168696Z"
"14686c37-6854-4050-baa7-3d0cd3688a36","80713056","19.2.24.0","NSM_ConfigPush_MC_NetworkBandwidthPolicy","ConfigPush.xml","git_networking_nsm_master","2024-07-03T08:11:14.0394029Z"
"14686c37-6854-4050-baa7-3d0cd3688a36","80748291","19.3.54.0","NSM_ConfigPush_Pilot_EnableCaWithPrefix_VncSrvNameSuffix_19.1.10","ConfigPush.xml","git_networking_nsm_master","2024-07-03T08:09:33.6043297Z"
"14686c37-6854-4050-baa7-3d0cd3688a36","80702965","19.2.24.0","NSM_ConfigPush_MC_EnableAuburnSubscribeConnection_ConfigIPv6OnHost_AllowIPv6NativeContainer_SkipBackendVlanForIpv6CapabilityValidation_True_16.2","ConfigPush.xml","git_networking_nsm_master","2024-07-03T08:09:04.3031500Z"
